Date,US_Open,US_High,US_Low,US_Close,US_Volume,UK_Open,UK_High,UK_Low,UK_Close,UK_Volume,China_Open,China_High,China_Low,China_Close,China_Volume,Thai_Open,Thai_High,Thai_Low,Thai_Close,Thai_Volume,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,US_SMA200
2018-08-20,2853.929931640625,2859.760009765625,2850.6201171875,2857.050048828125,2757150000,7558.60009765625,7616.2001953125,7558.60009765625,7591.2998046875,559541000,2673.06591796875,2698.466064453125,2653.112060546875,2698.466064453125,110800,1698.969970703125,1705.3299560546875,1693.9000244140625,1701.4200439453125,11129400,6500.509765625,6536.919921875,6297.93017578125,6308.52978515625,3665100000,2700.1950048828126
2018-08-21,2861.510009765625,2873.22998046875,2861.320068359375,2862.9599609375,3174010000,7591.2998046875,7601.7001953125,7557.2998046875,7565.7001953125,543548500,2700.342041015625,2739.173095703125,2696.2919921875,2733.825927734375,113600,1703.8199462890625,1707.6300048828125,1688.5899658203125,1694.6300048828125,12457600,6301.06982421875,6500.8701171875,6298.240234375,6488.759765625,3377180000,2702.0068041992185
2018-08-22,2860.989990234375,2867.5400390625,2856.050048828125,2861.820068359375,2701250000,7565.7001953125,7607.2001953125,7531.2001953125,7574.2001953125,611259200,2731.9580078125,2731.9580078125,2709.06201171875,2714.60791015625,93700,1695.93994140625,1705.9100341796875,1695.3399658203125,1698.300048828125,10511600,6486.25,6816.7900390625,6310.10986328125,6376.7099609375,4668110000,2703.8048046875
2018-08-23,2860.2900390625,2868.780029296875,2854.030029296875,2856.97998046875,2724450000,7574.2001953125,7602.10009765625,7560.89990234375,7563.2001953125,574932100,2714.866943359375,2736.010009765625,2700.803955078125,2724.6240234375,98400,1705.6300048828125,1709.9000244140625,1701.300048828125,1704.800048828125,9909500,6371.33984375,6546.5400390625,6371.33984375,6534.8798828125,3426180000,2705.606405029297
2018-08-24,2862.35009765625,2876.159912109375,2862.35009765625,2874.68994140625,2603010000,7563.2001953125,7587.2001953125,7557.7001953125,7577.5,507869800,2717.0810546875,2748.823974609375,2705.323974609375,2729.430908203125,100500,1701.31005859375,1704.5899658203125,1697.5899658203125,1703.8199462890625,19837300,6551.52001953125,6719.9599609375,6498.64013671875,6719.9599609375,4097820000,2707.495654296875
2018-08-28,2901.449951171875,2903.77001953125,2893.5,2897.52001953125,2687770000,7577.5,7636.7001953125,7577.5,7617.2001953125,585715100,2782.29296875,2791.389892578125,2769.40087890625,2777.98095703125,118700,1723.9599609375,1728.219970703125,1716.5699462890625,1718.1500244140625,10236400,6891.080078125,7109.56005859375,6882.33984375,7096.27978515625,4659940000,2709.448054199219
2018-08-29,2900.6201171875,2916.5,2898.39990234375,2914.0400390625,2805520000,7617.2001953125,7635.7001953125,7545.10009765625,7563.2001953125,688677800,2774.864990234375,2778.5390625,2762.35009765625,2769.294921875,100200,1721.3599853515625,1723.030029296875,1714.1400146484375,1722.260009765625,9492800,7091.7099609375,7113.2998046875,6970.81982421875,7047.16015625,4145880000,2711.4679541015626
2018-08-30,2908.93994140625,2912.4599609375,2895.219970703125,2901.1298828125,2810450000,7563.2001953125,7563.2001953125,7497.5,7516.0,623166000,2769.33203125,2780.527099609375,2736.345947265625,2737.737060546875,106100,1726.280029296875,1730.6500244140625,1720.4100341796875,1720.4300537109375,12026400,7043.759765625,7072.68994140625,6834.68994140625,6978.22998046875,4463250000,2713.3768029785156
2018-08-31,2898.3701171875,2906.320068359375,2891.72998046875,2901.52001953125,2887220000,7516.0,7516.5,7428.7001953125,7432.39990234375,812932000,2730.113037109375,2744.631103515625,2710.537109375,2725.25,109800,1714.47998046875,1721.989990234375,1712.9200439453125,1721.5799560546875,13723800,6973.97021484375,7057.169921875,6920.16015625,7037.580078125,4495650000,2715.160753173828
2018-09-04,2896.9599609375,2900.179931640625,2885.1298828125,2896.719970703125,3087420000,7504.60009765625,7535.10009765625,7437.7001953125,7457.89990234375,652803100,2720.64794921875,2756.60693359375,2712.3759765625,2750.580078125,109000,1722.56005859375,1724.8599853515625,1713.9599609375,1714.4100341796875,12018200,7263.0,7388.259765625,7255.43994140625,7361.66015625,4273640000,2716.891153564453
2018-09-05,2891.590087890625,2894.2099609375,2876.919921875,2888.60009765625,3248780000,7457.89990234375,7457.89990234375,7358.0,7383.2998046875,769494800,2741.3798828125,2745.467041015625,2704.3369140625,2704.3369140625,105000,1709.260009765625,1711.3699951171875,1685.949951171875,1686.3699951171875,13137200,7361.4599609375,7388.43017578125,6792.830078125,6792.830078125,5800460000,2718.5579541015627
2018-09-06,2888.639892578125,2892.050048828125,2867.2900390625,2878.050048828125,3144240000,7383.2998046875,7397.7001953125,7313.10009765625,7319.0,723693100,2697.577880859375,2719.406005859375,2683.7451171875,2691.593017578125,99000,1685.3800048828125,1694.050048828125,1676.6700439453125,1693.93994140625,13022500,6755.14013671875,6755.14013671875,6404.72021484375,6529.169921875,5523470000,2720.1935546875
2018-09-07,2868.260009765625,2883.81005859375,2864.1201171875,2871.679931640625,2976580000,7319.0,7328.2998046875,7227.10009765625,7277.7001953125,863004900,2696.677978515625,2728.5458984375,2683.718994140625,2702.301025390625,107500,1687.949951171875,1694.56005859375,1683.5799560546875,1689.489990234375,9746700,6528.919921875,6555.2900390625,6396.8701171875,6467.06982421875,4264680000,2721.7637548828125
2018-09-10,2881.389892578125,2886.929931640625,2875.93994140625,2877.1298828125,2751100000,7277.7001953125,7307.89990234375,7256.5,7279.2998046875,696321800,2698.010986328125,2703.428955078125,2667.31689453125,2669.485107421875,103600,1686.780029296875,1692.1600341796875,1680.5,1691.510009765625,10781200,6301.56982421875,6374.97998046875,6292.759765625,6329.7001953125,3714100000,2723.3526037597658
2018-09-11,2871.570068359375,2892.52001953125,2866.780029296875,2887.889892578125,2904500000,7279.2998046875,7280.5,7220.5,7273.5,644115800,2668.487060546875,2680.572998046875,2652.7041015625,2664.800048828125,99900,1690.6500244140625,1694.8599853515625,1672.4000244140625,1672.4200439453125,12262500,6331.8798828125,6398.919921875,6260.2099609375,6321.2001953125,3849910000,2724.985753173828
2018-09-12,2888.2900390625,2894.64990234375,2879.199951171875,2888.919921875,3341280000,7273.5,7325.2998046875,7250.7998046875,7313.39990234375,677165600,2659.743896484375,2672.073974609375,2647.169921875,2656.110107421875,90000,1672.0400390625,1680.5400390625,1666.0699462890625,1679.3900146484375,17223000,6317.009765625,6363.8701171875,6265.08984375,6351.7998046875,4064230000,2726.6198522949217
2018-09-13,2896.85009765625,2906.760009765625,2896.389892578125,2904.179931640625,3274090000,7313.39990234375,7319.60009765625,7275.10009765625,7281.60009765625,660719700,2679.2080078125,2689.06201171875,2653.18896484375,2686.577880859375,107300,1691.0400390625,1723.47998046875,1690.8399658203125,1717.9599609375,18816600,6354.240234375,6535.41015625,6354.240234375,6517.31005859375,4210910000,2728.2647021484377
2018-09-14,2906.3798828125,2908.300048828125,2895.77001953125,2904.97998046875,3179410000,7281.60009765625,7323.7998046875,7281.60009765625,7304.0,577288900,2688.779052734375,2694.919921875,2675.2900390625,2681.64306640625,100000,1724.8299560546875,1727.8299560546875,1718.1099853515625,1722.2099609375,13604700,6515.41015625,6596.10009765625,6456.169921875,6512.7099609375,4076220000,2729.9439526367187
2018-09-17,2903.830078125,2904.64990234375,2886.159912109375,2888.800048828125,2967980000,7304.0,7318.7998046875,7267.7998046875,7302.10009765625,620997300,2671.291015625,2671.291015625,2647.9150390625,2651.7890625,88200,1717.989990234375,1725.030029296875,1711.5699462890625,1718.3900146484375,13539500,6514.06005859375,6540.2099609375,6257.52001953125,6281.2001953125,3910780000,2731.6022033691406
2018-09-18,2890.739990234375,2911.169921875,2890.429931640625,2904.31005859375,3091190000,7302.10009765625,7320.10009765625,7282.0,7300.2001953125,700366200,2644.2958984375,2700.193115234375,2644.2958984375,2699.949951171875,115800,1718.489990234375,1748.760009765625,1716.75,1744.4200439453125,18571700,6280.91015625,6384.18017578125,6265.7099609375,6371.2998046875,4180090000,2733.2184033203125
2018-09-19,2906.60009765625,2912.360107421875,2903.820068359375,2907.949951171875,3302460000,7300.2001953125,7346.10009765625,7279.89990234375,7331.10009765625,762448100,2694.799072265625,2746.080078125,2690.993896484375,2730.85009765625,141600,1749.6300048828125,1762.719970703125,1747.469970703125,1749.800048828125,21990600,6371.85009765625,6448.4599609375,6208.33984375,6398.5400390625,4431340000,2734.894002685547
2018-09-20,2919.72998046875,2934.800048828125,2919.72998046875,2930.75,3406520000,7331.10009765625,7368.39990234375,7324.0,7367.2998046875,864910500,2732.169921875,2743.965087890625,2724.083984375,2729.243896484375,111400,1757.4200439453125,1762.1700439453125,1749.719970703125,1752.1099853515625,20670300,6398.85009765625,6529.259765625,6395.9501953125,6519.669921875,4348110000,2736.6714526367186
2018-09-21,2936.760009765625,2940.909912109375,2927.110107421875,2929.669921875,5652470000,7367.2998046875,7495.2998046875,7367.2998046875,7490.2001953125,1504423700,2733.8740234375,2797.485107421875,2722.031982421875,2797.485107421875,158000,1758.800048828125,1766.6199951171875,1753.3199462890625,1756.1199951171875,18372400,6513.8701171875,6794.330078125,6496.35986328125,6734.9501953125,6531940000,2738.4230017089844
2018-09-25,2921.75,2923.949951171875,2913.699951171875,2915.56005859375,3330880000,7458.39990234375,7515.89990234375,7455.2001953125,7507.60009765625,767955100,2775.06591796875,2790.031982421875,2771.159912109375,2781.138916015625,112000,1753.6600341796875,1756.8499755859375,1745.72998046875,1747.989990234375,12142000,6603.64013671875,6603.64013671875,6381.85986328125,6446.47021484375,4726180000,2740.101551513672
2018-09-26,2916.97998046875,2931.14990234375,2903.280029296875,2905.969970703125,3417540000,7507.60009765625,7522.10009765625,7490.2001953125,7511.5,672358800,2785.31689453125,2827.341064453125,2783.342041015625,2806.81298828125,139600,1752.52001953125,1755.5699462890625,1746.989990234375,1749.9300537109375,11115100,6452.7900390625,6585.91015625,6397.89013671875,6495.0,4437300000,2741.6922009277346
2018-09-27,2911.64990234375,2927.219970703125,2909.27001953125,2914.0,3101360000,7511.5,7552.0,7490.89990234375,7545.39990234375,646428000,2805.79296875,2810.506103515625,2786.322021484375,2791.77490234375,124000,1751.699951171875,1753.1600341796875,1735.5799560546875,1752.949951171875,14091000,6495.2900390625,6712.10009765625,6464.9501953125,6676.75,4606810000,2743.306551513672
2018-09-28,2910.030029296875,2920.530029296875,2907.5,2913.97998046875,3461680000,7545.39990234375,7548.39990234375,7474.7001953125,7510.2001953125,915815000,2794.263916015625,2821.7548828125,2791.8359375,2821.35009765625,134300,1757.5999755859375,1758.949951171875,1751.0899658203125,1756.4100341796875,11257100,6678.75,6785.02978515625,6598.31982421875,6644.1298828125,5014430000,2744.923251953125
2018-10-08,2877.530029296875,2889.449951171875,2862.080078125,2884.429931640625,3381820000,7318.5,7319.7998046875,7233.2998046875,7233.2998046875,675287300,2768.2080078125,2771.93798828125,2710.177978515625,2716.510009765625,149500,1719.7099609375,1728.239990234375,1696.199951171875,1696.219970703125,17408500,6600.18994140625,6675.06005859375,6576.0400390625,6652.22998046875,3979460000,2746.3735021972657
2018-10-09,2882.510009765625,2894.830078125,2874.27001953125,2880.340087890625,3531690000,7233.2998046875,7247.60009765625,7184.2998046875,7237.60009765625,765996800,2713.73193359375,2734.31396484375,2711.197021484375,2721.012939453125,116800,1699.989990234375,1708.719970703125,1690.9200439453125,1696.9200439453125,14114900,6653.080078125,6661.41015625,6606.93994140625,6642.64013671875,3580810000,2747.8521020507815
2018-10-10,2873.89990234375,2874.02001953125,2784.860107421875,2785.679931640625,4554260000,7237.60009765625,7242.2998046875,7145.7001953125,7145.7001953125,1029488500,2723.72412109375,2743.548095703125,2703.06298828125,2725.8369140625,113500,1709.3399658203125,1721.8199462890625,1707.6300048828125,1721.8199462890625,12721900,6640.2900390625,6640.2900390625,6538.9599609375,6585.52978515625,3787650000,2748.8690014648437
2018-10-12,2770.5400390625,2775.77001953125,2729.43994140625,2767.1298828125,4024010000,7006.89990234375,7074.0,6994.7998046875,6995.89990234375,876577500,2574.0419921875,2615.9169921875,2536.6650390625,2606.9130859375,170100,1690.280029296875,1699.5999755859375,1688.43994140625,1696.1600341796875,10378900,6239.25,6328.5,6236.47021484375,6274.580078125,3783500000,2750.527950439453
2018-10-16,2767.050048828125,2813.4599609375,2766.909912109375,2809.919921875,3460260000,7029.2001953125,7062.10009765625,6998.89990234375,7059.39990234375,766800500,2567.763916015625,2597.715087890625,2536.44091796875,2546.330078125,119400,1697.56005859375,1701.5699462890625,1689.8299560546875,1697.8699951171875,10042800,6601.41015625,6673.58984375,6571.3701171875,6596.10986328125,4074800000,2751.7544494628905
2018-10-17,2811.669921875,2816.93994140625,2781.81005859375,2809.2099609375,3347090000,7059.39990234375,7089.0,7019.39990234375,7054.60009765625,685937100,2574.31298828125,2582.549072265625,2517.572998046875,2561.614013671875,130000,1708.0899658203125,1710.3900146484375,1695.0400390625,1695.0400390625,11130100,6590.52001953125,6601.2099609375,6517.4501953125,6544.43017578125,4088420000,2752.8722998046874
2018-10-18,2802.0,2806.0400390625,2755.179931640625,2768.780029296875,3639300000,7054.60009765625,7078.7998046875,7026.7001953125,7027.0,672072000,2544.910888671875,2544.910888671875,2485.618896484375,2486.4189453125,125400,1692.1500244140625,1694.6700439453125,1681.239990234375,1682.9100341796875,12807400,6542.330078125,6567.5400390625,6450.0400390625,6476.7099609375,3924080000,2753.8219494628906
2018-10-19,2775.659912109375,2797.77001953125,2760.27001953125,2767.780029296875,3593940000,7027.0,7070.39990234375,7012.60009765625,7049.7998046875,793925800,2460.0810546875,2553.386962890625,2449.197021484375,2550.465087890625,147300,1680.1199951171875,1681.9200439453125,1664.0899658203125,1667.9100341796875,14603800,6478.06982421875,6493.68017578125,6445.31005859375,6465.41015625,3578870000,2754.7501501464844
2018-10-22,2773.93994140625,2778.93994140625,2749.219970703125,2755.8798828125,3331270000,7049.7998046875,7114.10009765625,7042.10009765625,7042.7998046875,784032400,2565.64404296875,2675.406005859375,2565.64404296875,2654.8759765625,211900,1669.8199462890625,1674.25,1654.9000244140625,1658.56005859375,12751300,6486.0498046875,6543.7998046875,6462.97998046875,6487.16015625,3672860000,2755.5343994140626
2018-11-07,2774.1298828125,2815.14990234375,2774.1298828125,2813.889892578125,3929080000,7040.7001953125,7136.7998046875,7040.7001953125,7117.2998046875,678581300,2659.844970703125,2675.677001953125,2639.24609375,2641.342041015625,173200,1673.6500244140625,1676.0899658203125,1656.510009765625,1675.3299560546875,15121700,6468.5,6552.16015625,6468.31005859375,6530.14013671875,4941260000,2760.164599609375
2018-11-08,2806.3798828125,2814.75,2794.989990234375,2806.830078125,3673550000,7117.2998046875,7171.7001953125,7115.0,7140.7001953125,676867200,2660.0869140625,2662.368896484375,2632.301025390625,2635.632080078125,159600,1685.2900390625,1688.9000244140625,1681.25,1681.72998046875,11756200,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,4665260000,2760.8781994628907
2018-11-09,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,4029030000,7140.7001953125,7140.7001953125,7070.7998046875,7105.2998046875,652724100,2621.238037109375,2621.238037109375,2598.160888671875,2598.8720703125,152400,1675.8399658203125,1677.510009765625,1664.8499755859375,1668.52001953125,11114300,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,4346820000,2761.4689990234374
2018-12-03,2790.5,2800.179931640625,2773.3798828125,2790.3701171875,4221580000,6980.2001953125,7145.5,6980.2001953125,7062.39990234375,864783000,2647.132080078125,2665.298095703125,2629.18408203125,2654.798095703125,207500,1662.1500244140625,1675.4300537109375,1660.050048828125,1672.6099853515625,12969100,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,5089570994,2762.217646484375
2019-02-12,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,3843020000,7129.10009765625,7168.60009765625,7121.7001953125,7133.10009765625,526735100,2654.034912109375,2674.47802734375,2648.830078125,2671.89404296875,184100,1637.47998046875,1645.6300048828125,1635.5400390625,1642.489990234375,10872000,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,6480384532,2731.588547363281
2019-02-13,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,3684910000,7133.10009765625,7205.10009765625,7133.10009765625,7190.7998046875,561646800,2674.52001953125,2727.074951171875,2666.52197265625,2721.068115234375,243800,1649.0899658203125,1657.1199951171875,1645.8399658203125,1655.72998046875,13093000,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,6438903823,2731.617047119141
2019-02-14,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,3845390000,7190.7998046875,7232.7998046875,7183.0,7197.0,519107200,2715.535888671875,2729.455078125,2707.487060546875,2719.699951171875,197000,1658.4100341796875,1659.52001953125,1650.1300048828125,1652.6400146484375,12783200,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,6271044418,2731.5856469726564
2019-02-15,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,3648680000,7197.0,7261.60009765625,7185.2001953125,7236.7001953125,688422300,2712.785888671875,2715.632080078125,2679.784912109375,2682.385009765625,196000,1651.0999755859375,1652.06005859375,1634.8699951171875,1636.93994140625,14856000,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,6091952231,2731.8990478515625
2019-02-20,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,3904830000,7179.2001953125,7234.2001953125,7178.0,7228.60009765625,861254900,2761.05908203125,2767.410888671875,2739.97802734375,2761.218994140625,246000,1639.1600341796875,1647.2099609375,1636.1199951171875,1645.3800048828125,12474200,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,8693373948,2732.2378479003905
2019-02-21,2780.239990234375,2781.580078125,2764.550048828125,2774.8798828125,3598260000,7228.60009765625,7228.7998046875,7141.89990234375,7167.39990234375,798796000,2759.93798828125,2794.012939453125,2744.97607421875,2751.801025390625,298600,1646.9599609375,1651.800048828125,1642.489990234375,1647.3199462890625,11948000,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,7775128102,2732.55259765625
2019-02-22,2780.669921875,2794.199951171875,2779.110107421875,2792.669921875,3429350000,7167.39990234375,7220.5,7162.39990234375,7178.60009765625,646718000,2749.4619140625,2804.22607421875,2736.33203125,2804.22607421875,301500,1645.3299560546875,1661.0899658203125,1644.510009765625,1659.199951171875,13635100,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,7826525254,2733.297497558594
2019-02-25,2804.35009765625,2813.489990234375,2794.989990234375,2796.110107421875,3860260000,7178.60009765625,7210.7001953125,7158.2001953125,7183.7001953125,644937500,2838.389892578125,2961.794921875,2838.389892578125,2961.282958984375,528700,1665.300048828125,1674.5400390625,1664.9200439453125,1671.75,14260400,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,9318796067,2734.336748046875
2019-02-26,2792.360107421875,2803.1201171875,2789.469970703125,2793.89990234375,3676200000,7183.7001953125,7183.7998046875,7091.60009765625,7151.10009765625,865719700,2969.097900390625,2995.676025390625,2938.623046875,2941.51611328125,565600,1665.8900146484375,1670.77001953125,1662.81005859375,1663.56005859375,14778700,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,7931218996,2735.013497314453
2019-02-27,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,3771790000,7151.10009765625,7151.10009765625,7082.60009765625,7107.2001953125,870721000,2939.928955078125,2997.488037109375,2924.64306640625,2953.823974609375,475000,1663.9200439453125,1668.6099853515625,1659.6199951171875,1665.27001953125,14815800,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,8301309684,2735.9122961425783
2019-02-28,2788.110107421875,2793.72998046875,2782.510009765625,2784.489990234375,4445780000,7107.2001953125,7107.2001953125,7041.0,7074.7001953125,979616900,2950.054931640625,2965.303955078125,2930.195068359375,2940.9541015625,350200,1666.3299560546875,1666.739990234375,1652.7099609375,1653.47998046875,14365700,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,8399767798,2736.80974609375
2019-03-01,2798.219970703125,2808.02001953125,2787.3798828125,2803.68994140625,3994950000,7074.7001953125,7129.7001953125,7074.7001953125,7106.7001953125,700825200,2954.402099609375,2994.0048828125,2930.8349609375,2994.0048828125,345800,1655.27001953125,1656.6400146484375,1640.5699462890625,1641.43994140625,15181700,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,7661247975,2737.6238452148436
2019-03-04,2814.3701171875,2816.8798828125,2767.659912109375,2792.81005859375,3949730000,7106.7001953125,7166.2001953125,7106.7001953125,7134.39990234375,634698800,3015.943115234375,3090.7958984375,3006.94189453125,3027.575927734375,525600,1641.3199462890625,1643.530029296875,1632.8299560546875,1635.300048828125,16037000,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788,2738.5156457519533
2019-03-05,2794.409912109375,2796.43994140625,2782.969970703125,2789.64990234375,3631380000,7134.39990234375,7191.7001953125,7127.2001953125,7183.39990234375,795291200,3019.8798828125,3054.9619140625,3009.447998046875,3054.2470703125,424100,1633.510009765625,1641.56005859375,1629.550048828125,1639.0,12923500,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,10174126415,2739.2404455566407
2019-03-06,2790.27001953125,2790.27001953125,2768.68994140625,2771.449951171875,3800180000,7183.39990234375,7211.7998046875,7170.2998046875,7196.0,791979200,3060.43310546875,3103.824951171875,3050.111083984375,3102.09912109375,555000,1636.6800537109375,1639.4200439453125,1624.6800537109375,1625.510009765625,14347400,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,9175291529,2740.031895751953
2019-03-07,2766.530029296875,2767.25,2739.090087890625,2748.929931640625,3932150000,7196.0,7196.0,7126.60009765625,7157.60009765625,691317400,3103.66796875,3129.93994140625,3074.97802734375,3106.41796875,583800,1624.760009765625,1635.77001953125,1623.3199462890625,1633.2099609375,12829400,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,9584165519,2740.4921948242186
